ID,Title,Type,URL,"SEO Title","Meta Description"
173,Basic,product,http://localhost/themes/wordpress/listeo/?post_type=product&#038;p=456,N/A,N/A
172,Extended,product,http://localhost/themes/wordpress/listeo/?post_type=product&#038;p=461,N/A,N/A
171,Proffesional,product,http://localhost/themes/wordpress/listeo/?post_type=product&#038;p=463,N/A,N/A
170,"Joe's Photography",product,http://listeo.staging.wpengine.com/product/joes-photography-inc/,N/A,N/A
169,"Tom's Restaurant",product,http://listeo.staging.wpengine.com/product/toms-restaurant-2/,N/A,N/A
168,"iPhone 12 Pro – Mint Condition",product,https://wordpress-722045-2402992.cloudwaysapps.com/product/auto-draft/,N/A,N/A
160,"Scented Candle",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=350,N/A,N/A
161,"Table Lamp",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=351,N/A,N/A
162,"Organic Bath Towels",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=352,N/A,N/A
163,"White Pillow",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=353,N/A,N/A
164,"Flamingo Art Print",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=354,N/A,N/A
165,"Wicker Basket",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=355,N/A,N/A
166,"Handmade Ceramic Mug",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=356,N/A,N/A
167,"Wall Clock",product,https://wordpress-722045-2402992.cloudwaysapps.com/?post_type=product&#038;p=357,N/A,N/A
117,"iPhone 12 Pro – Mint Condition",product,https://survey.mathesconsulting.de/index.php/product/iphone-12-pro-mint-condition/,N/A,N/A
119,"Burger House",product,https://survey.mathesconsulting.de/index.php/product/burger-house/,N/A,N/A
121,"Sunny Apartment",product,https://survey.mathesconsulting.de/index.php/product/sunny-apartment/,N/A,N/A
123,"George’s Barber Shop",product,https://survey.mathesconsulting.de/index.php/product/georges-barber-shop/,N/A,N/A
125,"Sticky Band",product,https://survey.mathesconsulting.de/index.php/product/sticky-band/,N/A,N/A
127,"Joe's Photography",product,https://survey.mathesconsulting.de/index.php/product/joes-photography/,N/A,N/A
129,"Tom's Restaurant",product,https://survey.mathesconsulting.de/index.php/product/toms-restaurant/,N/A,N/A
131,"Florist's Shop",product,https://survey.mathesconsulting.de/index.php/product/florists-shop/,N/A,N/A
133,"Think Coffe",product,https://survey.mathesconsulting.de/index.php/product/think-coffe/,N/A,N/A
135,Airport,product,https://survey.mathesconsulting.de/index.php/product/airport/,N/A,N/A
137,"Private Bedroom in Manhattan",product,https://survey.mathesconsulting.de/index.php/product/private-bedroom-in-manhattan/,N/A,N/A
139,"Fitness Center",product,https://survey.mathesconsulting.de/index.php/product/fitness-center/,N/A,N/A
247,"Reverse Withdrawal Payment",product,https://survey.mathesconsulting.de/product/reverse-withdrawal-payment/,N/A,N/A
248,"iPhone 12 Pro – Mint Condition",product,https://survey.mathesconsulting.de/product/iphone-12-pro-mint-condition-2/,N/A,N/A
249,"Sunny Apartment",product,https://survey.mathesconsulting.de/product/sunny-apartment-2/,N/A,N/A
253,"Test Listing for Vendor update",product,https://survey.mathesconsulting.de/product/auto-draft-2/,N/A,N/A
257,"test lisinggg",product,https://survey.mathesconsulting.de/product/auto-draft-3/,N/A,N/A
259,dafdsfadsfasdf,product,https://survey.mathesconsulting.de/product/auto-draft-4/,N/A,N/A
268,tdb,product,https://survey.mathesconsulting.de/?post_type=product&#038;p=268,N/A,N/A
269,"test download product",product,https://survey.mathesconsulting.de/?post_type=product&#038;p=269,N/A,N/A
272,"test pdf voucher",product,https://survey.mathesconsulting.de/?post_type=product&#038;p=272,N/A,N/A
