ID,Title,Type,URL,"SEO Title","Meta Description"
26888,"Bubble Tent Füssen im Allgäu",product,https://book-a-bubble.de/produkt/bubble-tent-forggensee/,N/A,N/A
26890,"Füssen im Allgäu | Gutschein Romantik | INKLUSIVE Kerzen und Fackeln",product,https://book-a-bubble.de/produkt/forggensee-gutschein-romantik-inklusive-kerzen-und-fackeln/,N/A,N/A
26896,"Füssen im Allgäu | Gutschein Standard",product,https://book-a-bubble.de/produkt/forggensee-gutschein-standard/,N/A,N/A
27720,"Hesel | Gutschein Standard",product,https://book-a-bubble.de/produkt/hesel-gutschein-standard/,N/A,N/A
27727,"Hesel | Gutschein Romantik | INKLUSIVE Kerzen und Fackeln",product,https://book-a-bubble.de/produkt/hesel-gutschein-romantik-inklusive-kerzen-und-fackeln/,N/A,N/A
115770,"Bubble Tent Peine",product,https://book-a-bubble.de/produkt/bubble-tent-peine/,N/A,N/A
115807,"Peine | Gutschein Romantik| INKLUSIVE Kerzen und Fackeln",product,https://book-a-bubble.de/produkt/peine-gutschein-romantik-inklusive-kerzen-und-fackeln/,N/A,N/A
115818,"Peine | Gutschein Standard",product,https://book-a-bubble.de/produkt/peine-gutschein-standard/,N/A,N/A
145725,"Bubble Tent Bulle d'amour",product,https://book-a-bubble.de/produkt/bubble-tent-bulle-damour/,N/A,N/A
146587,"Bubble Tent Ederaue Sauna Lovers",product,https://book-a-bubble.de/produkt/bubble-tent-ederaue-sauna-lovers/,N/A,N/A
146625,"Bubble Tent Ederaue Hot Tub Fans",product,https://book-a-bubble.de/produkt/bubble-tent-ederaue-hot-tub-fans/,N/A,N/A
146731,"Ederaue | Gutschein Standard",product,https://book-a-bubble.de/produkt/ederaue-gutschein-standard/,N/A,N/A
146735,"Ederaue | Gutschein Romantik | INKLUSIVE Kerzen und Fackeln",product,https://book-a-bubble.de/produkt/ederaue-gutschein-romantik-inklusive-kerzen-und-fackeln/,N/A,N/A
147482,"Bulle D'Amour | Gutschein",product,https://book-a-bubble.de/produkt/bulle-damour-gutschein/,N/A,N/A
184613,"Bottwartal | Romantik Gutschein",product,https://book-a-bubble.de/produkt/bottwartal-romantik-gutschein/,N/A,N/A
184632,"Bottwartal | Gutschein Standard",product,https://book-a-bubble.de/produkt/bottwartal-gutschein-standard/,N/A,N/A
765,"Furtwangen | Gutschein Standard",product,https://book-a-bubble.de/produkt/romantikgutschein/,N/A,N/A
951,"Bubble Tent Bad Hönningen",product,https://book-a-bubble.de/produkt/bubble-tent-elzach-6/,N/A,N/A
989,"Bubble Tent Elzach",product,https://book-a-bubble.de/produkt/bubble-tent-elzach-7/,N/A,N/A
1004,"Bubble Tent Gerbstedt",product,https://book-a-bubble.de/produkt/bubble-tent-gerbstedt-7/,N/A,N/A
1014,"Bubble Tent Ellenberg",product,https://book-a-bubble.de/produkt/bubble-tent-ellenberg-3/,N/A,N/A
1028,"Bubble Tent Furtwangen",product,https://book-a-bubble.de/produkt/bubble-tent-furtwangen/,N/A,N/A
1084,"Geschenkbox aus Holz",product,https://book-a-bubble.de/produkt/geschenkbox/,N/A,N/A
1286,"Ellenberg | Gutschein Standard | INKLUSIVE HOT TUB WHIRLPOOL",product,https://book-a-bubble.de/produkt/ellenberg-gutschein-standard-inklusive-hot-tub-whirlpool-2/,N/A,N/A
1288,"Ellenberg | Gutschein Romantik | INKLUSIVE HOT TUB WHIRLPOOL",product,https://book-a-bubble.de/produkt/ellenberg-gutschein-romantik-inklusive-hot-tub-whirlpool-2/,N/A,N/A
1290,"Gerbstedt | Gutschein Standard | INKLUSIVE FRÜHSTÜCK",product,https://book-a-bubble.de/produkt/gerbstedt-gutschein-standard-inklusive-fruestueck-2/,N/A,N/A
1292,"Gerbstedt | Gutschein Romantik | INKLUSIVE FRÜHSTÜCK",product,https://book-a-bubble.de/produkt/gerbstedt-gutschein-romantik-inklusive-fruehstueck-2/,N/A,N/A
1295,"Elzach | Gutschein Romantik | INKLUSIVE HOT-TUB BADEFASS",product,https://book-a-bubble.de/produkt/elzach-gutschein-romantik-inklusive-hot-tub-badefass/,N/A,N/A
1297,"Elzach | Gutschein Standard | INKLUSIVE HOT-TUB BADEFASS",product,https://book-a-bubble.de/produkt/elzach-gutschein-standard-inklusive-hot-tub-badefass/,N/A,N/A
