ID,Title,Type,URL,"SEO Title","Meta Description"
2702,a1,page,https://staging.book-a-bubble.de/?page_id=2702,aaaa,adsf
72,a2,page,https://staging.book-a-bubble.de/home-7/,aaaa,adsf
2363,a3,page,https://staging.book-a-bubble.de/privat/,aaaa,adsf
2384,a4,page,https://staging.book-a-bubble.de/adventskalender/,aaaa,adsf
2535,a5,page,https://staging.book-a-bubble.de/test/,aaaa,adsf
7186,a6,page,https://staging.book-a-bubble.de/valentinstag/,aaaa,adsf
26565,a7,page,https://staging.book-a-bubble.de/testschlaeferaktion-eichstetten-am-kaiserstuhl/,aaaa,adsf
26723,a8,page,https://staging.book-a-bubble.de/testschlaeferaktion-berlin/,aaaa,adsf
26737,a9,page,https://staging.book-a-bubble.de/testschlaeferaktion-duesseldorf/,aaaa,adsf
117707,a10,page,https://staging.book-a-bubble.de/weihnachtsaktion/,aaaa,adsf
2531,a11,page,https://staging.book-a-bubble.de/test-page/,aaaa,adsf
98,a12,page,https://staging.book-a-bubble.de/dashboard/,aaaa,adsf
99,a13,page,https://staging.book-a-bubble.de/messages/,aaaa,adsf
100,a14,page,https://staging.book-a-bubble.de/bookings/,aaaa,adsf
101,a15,page,https://staging.book-a-bubble.de/my-listings/,aaaa,adsf
102,a16,page,https://staging.book-a-bubble.de/reviews/,aaaa,adsf
103,a17,page,https://staging.book-a-bubble.de/bookmarks/,aaaa,adsf
104,a18,page,https://staging.book-a-bubble.de/add-listing/,aaaa,adsf
105,a19,page,https://staging.book-a-bubble.de/my-profile/,aaaa,adsf
106,a20,page,https://staging.book-a-bubble.de/coming-soon/,aaaa,adsf
86,a21,page,https://staging.book-a-bubble.de/buchungsbestaetigung/,aaaa,adsf
85,a22,page,https://staging.book-a-bubble.de/my-bookings/,aaaa,adsf
84,a23,page,https://staging.book-a-bubble.de/claim-listing/,aaaa,adsf
83,a24,page,https://staging.book-a-bubble.de/wallet/,aaaa,adsf
82,a25,page,https://staging.book-a-bubble.de/reset-password/,aaaa,adsf
81,a26,page,https://staging.book-a-bubble.de/lost-password/,aaaa,adsf
79,a27,page,https://staging.book-a-bubble.de/coupons/,aaaa,adsf
66,a28,page,https://staging.book-a-bubble.de/store-listing/,aaaa,adsf
67,a29,page,https://staging.book-a-bubble.de/my-orders/,aaaa,adsf
65,a30,page,https://staging.book-a-bubble.de/store-dashboard/,aaaa,test
64,a31,page,https://staging.book-a-bubble.de/vendor-stores/,aaaa,adsf
2,a32,page,https://staging.book-a-bubble.de/impressum/,aaaa,adsf
11,a33,page,https://staging.book-a-bubble.de/warenkorb/,aaaa,adsf
12,a34,page,https://staging.book-a-bubble.de/bezahlen/,aaaa,adsf
13,a35,page,https://staging.book-a-bubble.de/my-account/,aaaa,adsf
319,a36,page,https://staging.book-a-bubble.de/faq/,aaaa,adsf
1066,a37,page,https://staging.book-a-bubble.de/datenschutzbedingungen/,aaaa,adsf
7316,a38,page,https://staging.book-a-bubble.de/ical/,aaaa,adsf
7415,a39,page,https://staging.book-a-bubble.de/versand__lieferung/,aaaa,adsf
7416,a40,page,https://staging.book-a-bubble.de/widerruf/,aaaa,adsf
7417,a41,page,https://staging.book-a-bubble.de/widerruf_fuer_digitale_inhalte/,aaaa,adsf
7418,a42,page,https://staging.book-a-bubble.de/datenschutz/,aaaa,adsf
7419,a43,page,https://staging.book-a-bubble.de/zahlungsweisen/,aaaa,adsf
7420,a44,page,https://staging.book-a-bubble.de/bestellung_bestaetigen__absenden/,aaaa,adsf
7421,a45,page,https://staging.book-a-bubble.de/allgemeine_geschaeftsbedingungen/,aaaa,adsf
7780,a46,page,https://staging.book-a-bubble.de/gutschein-einloesen/,aaaa,adsf
9109,a47,page,https://staging.book-a-bubble.de/new-listings/,aaaa,adsf
26478,a48,page,https://staging.book-a-bubble.de/formular-zur-anpassung-deines-gutscheins/,aaaa,adsf
26730,a49,page,https://staging.book-a-bubble.de/testschlaeferaktion-forgensee/,aaaa,adsf
28027,a50,page,https://staging.book-a-bubble.de/faqs/,aaaa,adsf
28129,a51,page,https://staging.book-a-bubble.de/blog-2/,aaaa,adsf
97419,a52,page,https://staging.book-a-bubble.de/blog/,aaaa,adsf
146360,a53,page,https://staging.book-a-bubble.de/gutschein-einlosen/,aaaa,adsf
172565,a54,page,https://staging.book-a-bubble.de/products/,aaaa,adsf
180456,a55,page,https://staging.book-a-bubble.de/,aaaa,adsf
180976,a56,page,https://staging.book-a-bubble.de/uber-uns/,aaaa,adsf
181378,a57,page,https://staging.book-a-bubble.de/presse/,aaaa,adsf
183960,a58,page,https://staging.book-a-bubble.de/testschlaferaktion-steigerwald/,aaaa,adsf
184255,a59,page,https://staging.book-a-bubble.de/geschenkgutschein-kaufen/,aaaa,adsf
184387,a60,page,https://staging.book-a-bubble.de/newsletter/,aaaa,adsf
185467,a61,page,https://staging.book-a-bubble.de/couopon-downloader/,aaaa,adsf
291386,a62,page,https://staging.book-a-bubble.de/test-page-123/,aaaa,adsf
