ID,Title,Type,URL,"SEO Title","Meta Description"
2702,"Shop #2",page,https://staging.book-a-bubble.de/?page_id=2702,N/A,adsf
72,"Startseite - old 06-26",page,https://staging.book-a-bubble.de/home-7/,"Book a Bubble - Finde dein Bubble Hotel",adsf
2363,Privat,page,https://staging.book-a-bubble.de/privat/,N/A,adsf
2384,Adventskalender,page,https://staging.book-a-bubble.de/adventskalender/,"Bubble Tent Deutschland %%page%% %%sep%% Book a Bubble - Übernachtung buchen",adsf
2535,test,page,https://staging.book-a-bubble.de/test/,N/A,adsf
7186,Valentinstag,page,https://staging.book-a-bubble.de/valentinstag/,"Bubble Tent Deutschland %%page%% %%sep%% Book a Bubble - Übernachtung buchen",adsf
26565,"Testschläferaktion Eichstetten am Kaiserstuhl",page,https://staging.book-a-bubble.de/testschlaeferaktion-eichstetten-am-kaiserstuhl/,N/A,adsf
26723,"Testschläferaktion Berlin",page,https://staging.book-a-bubble.de/testschlaeferaktion-berlin/,N/A,adsf
26737,"Testschläferaktion Düsseldorf",page,https://staging.book-a-bubble.de/testschlaeferaktion-duesseldorf/,N/A,adsf
117707,Weihnachtsbox,page,https://staging.book-a-bubble.de/weihnachtsaktion/,N/A,adsf
2531,"Test Page",page,https://staging.book-a-bubble.de/test-page/,"Custom Title - Bubbletent",adsf
98,Dashboard,page,https://staging.book-a-bubble.de/dashboard/,N/A,adsf
99,Messages,page,https://staging.book-a-bubble.de/messages/,N/A,adsf
100,Bookings,page,https://staging.book-a-bubble.de/bookings/,N/A,adsf
101,"My Listings",page,https://staging.book-a-bubble.de/my-listings/,N/A,adsf
102,Reviews,page,https://staging.book-a-bubble.de/reviews/,N/A,adsf
103,Bookmarks,page,https://staging.book-a-bubble.de/bookmarks/,N/A,adsf
104,"Standort hinzufügen",page,https://staging.book-a-bubble.de/add-listing/,N/A,adsf
105,"My Profile",page,https://staging.book-a-bubble.de/my-profile/,N/A,adsf
106,"Coming Soon",page,https://staging.book-a-bubble.de/coming-soon/,N/A,adsf
86,Buchung,page,https://staging.book-a-bubble.de/buchungsbestaetigung/,N/A,adsf
85,"My Bookings",page,https://staging.book-a-bubble.de/my-bookings/,N/A,adsf
84,"Claim Listing",page,https://staging.book-a-bubble.de/claim-listing/,N/A,adsf
83,Wallet,page,https://staging.book-a-bubble.de/wallet/,N/A,adsf
82,"Reset Password",page,https://staging.book-a-bubble.de/reset-password/,"Passwort zurücksetzen - Book a Bubble",adsf
81,"Lost Password",page,https://staging.book-a-bubble.de/lost-password/,N/A,adsf
79,Coupons,page,https://staging.book-a-bubble.de/coupons/,N/A,adsf
66,"Store List",page,https://staging.book-a-bubble.de/store-listing/,N/A,adsf
67,"My Orders",page,https://staging.book-a-bubble.de/my-orders/,"Meine Bestellungen %%page%% %%sep%% %%sitename%%",adsf
65,"Store Panel",page,https://staging.book-a-bubble.de/store-dashboard/,N/A,test
64,"Vendor Stores",page,https://staging.book-a-bubble.de/vendor-stores/,N/A,adsf
2,Impressum,page,https://staging.book-a-bubble.de/impressum/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
11,Warenkorb,page,https://staging.book-a-bubble.de/warenkorb/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
12,Bezahlen,page,https://staging.book-a-bubble.de/bezahlen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
13,"My account",page,https://staging.book-a-bubble.de/my-account/,"Mein Account %%page%% %%sep%% Übernachtungen im Bubble Tent","Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
319,FAQ,page,https://staging.book-a-bubble.de/faq/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
1066,Datenschutzbedingungen,page,https://staging.book-a-bubble.de/datenschutzbedingungen/,"Datenschutzbestimmungen von Book-a-Bubble","Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7316,iCal,page,https://staging.book-a-bubble.de/ical/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7415,"Versand & Lieferung",page,https://staging.book-a-bubble.de/versand__lieferung/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7416,Widerruf,page,https://staging.book-a-bubble.de/widerruf/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7417,"Widerruf für digitale Inhalte",page,https://staging.book-a-bubble.de/widerruf_fuer_digitale_inhalte/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7418,Datenschutz,page,https://staging.book-a-bubble.de/datenschutz/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7419,Zahlungsweisen,page,https://staging.book-a-bubble.de/zahlungsweisen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7420,"Bestellung bestätigen & absenden",page,https://staging.book-a-bubble.de/bestellung_bestaetigen__absenden/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7421,"Allgemeine Geschäftsbedingungen",page,https://staging.book-a-bubble.de/allgemeine_geschaeftsbedingungen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
7780,"Gutschein einlösen",page,https://staging.book-a-bubble.de/gutschein-einloesen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
9109,"New Listings",page,https://staging.book-a-bubble.de/new-listings/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
26478,"Formular zur Anpassung deines Gutscheins",page,https://staging.book-a-bubble.de/formular-zur-anpassung-deines-gutscheins/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
26730,"Testschläferaktion Forgensee",page,https://staging.book-a-bubble.de/testschlaeferaktion-forgensee/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
28027,FAQs,page,https://staging.book-a-bubble.de/faqs/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
28129,Blog,page,https://staging.book-a-bubble.de/blog-2/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
97419,Blog,page,https://staging.book-a-bubble.de/blog/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
146360,"New FAQs",page,https://staging.book-a-bubble.de/gutschein-einlosen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
172565,products,page,https://staging.book-a-bubble.de/products/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
180456,Startseite,page,https://staging.book-a-bubble.de/,"Book a Bubble - Finde dein Bubble Hotel","Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
180976,"Über uns",page,https://staging.book-a-bubble.de/uber-uns/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
181378,Presse,page,https://staging.book-a-bubble.de/presse/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
183960,"Testschläferaktion Steigerwald",page,https://staging.book-a-bubble.de/testschlaferaktion-steigerwald/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
184255,"Geschenkgutschein kaufen",page,https://staging.book-a-bubble.de/geschenkgutschein-kaufen/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
184387,Newsletter,page,https://staging.book-a-bubble.de/newsletter/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
185467,"Couopon Downloader",page,https://staging.book-a-bubble.de/couopon-downloader/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
291386,"test page 123",page,https://staging.book-a-bubble.de/test-page-123/,N/A,"Bei Book a Bubble kannst du eine unvergessliche Nacht im Bubble Tent buchen. Licht aus, Sterne an - ist das Motto von Bubble Tent Deutschland"
